score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
0;0.0;MoveSouthEast;(8, 8);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1623
0;0.0;MoveSouthEast;(8, 8);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1624
0;0.0;MoveSouthEast;(8, 8);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1625
0;0.0;MoveSouthEast;(8, 8);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1626
0;0.0;MoveSouthEast;(8, 8);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1627
0;0.0;MoveSouthEast;(9, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1628
0;0.0;MoveNorthEast;(9, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1629
0;0.0;MoveNorthEast;(9, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1630
0;0.0;MoveNorthEast;(9, 9);MoveSouth;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1631
0;0.0;MoveNorthEast;(9, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1632
0;0.0;MoveNorthEast;(9, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1633
0;0.0;MoveNorthEast;(9, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1634
0;0.0;MoveNorthEast;(9, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1635
0;0.0;MoveNorthEast;(9, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1636
0;0.0;MoveNorthEast;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1637
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1638
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1639
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1640
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1641
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1642
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1643
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1644
0;0.0;;(10, 8);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1645
0;0.0;;(10, 8);MoveSouth;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1646
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1647
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1648
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1649
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1650
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1651
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1652
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1653
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1654
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1655
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1656
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1657
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1658
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1659
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1660
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1661
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1662
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1663
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1664
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1665
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1666
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1667
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1668
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1669
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1670
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1671
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1672
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1673
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1674
0;0.0;;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1675
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1676
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1677
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1678
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1679
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1680
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1681
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1682
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1683
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1684
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1685
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1686
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1687
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1688
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1689
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1690
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1691
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1692
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1693
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1694
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1695
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1696
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1697
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1698
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1699
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1700
0;0.0;Idle;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1701
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1702
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1703
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1704
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1705
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1706
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1707
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1708
0;0.0;MoveWest;(10, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1709
0;0.0;MoveWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1710
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1711
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1712
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1713
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1714
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1715
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1716
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1717
0;0.0;MoveSouthWest;(9, 8);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1718
0;0.0;MoveSouthWest;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1719
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1720
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1721
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1722
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1723
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1724
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1725
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1726
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1727
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1728
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1729
0;0.0;;(8, 9);CarryObjectTogether;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1730
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1731
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1732
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1733
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1734
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1735
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1736
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1737
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1738
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1739
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1740
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1741
0;0.0;;(8, 9);;(9, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1742
0;0.0;;(8, 9);MoveNorth;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1743
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1744
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1745
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1746
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1747
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1748
0;0.0;;(8, 9);;(9, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1749
0;0.0;;(8, 9);MoveNorth;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1750
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1751
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1752
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1753
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1754
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1755
0;0.0;;(8, 9);;(9, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1756
0;0.0;;(8, 9);MoveNorth;(9, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1757
0;0.0;;(8, 9);;(9, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1758
0;0.0;;(8, 9);;(9, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1759
0;0.0;;(8, 9);;(9, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1760
0;0.0;;(8, 9);;(9, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1761
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1762
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1763
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1764
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1765
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1766
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1767
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1768
0;0.0;;(8, 9);;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1769
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1770
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1771
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1772
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1773
0;0.0;;(8, 9);MoveEast;(10, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1774
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1775
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1776
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1777
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1778
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1779
0;0.0;;(8, 9);MoveEast;(11, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1780
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1781
0;0.0;;(8, 9);;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1782
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1783
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1784
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1785
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1786
0;0.0;;(8, 9);MoveEast;(12, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1787
0;0.0;;(8, 9);MoveEast;(13, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1788
0;0.0;;(8, 9);MoveEast;(14, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1789
0;0.0;;(8, 9);;(14, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1790
0;0.0;;(8, 9);;(14, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1791
0;0.0;;(8, 9);;(14, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1792
0;0.0;;(8, 9);;(14, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1793
0;0.0;;(8, 9);MoveEast;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1794
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1795
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1796
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1797
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1798
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1799
0;0.0;;(8, 9);;(15, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1800
0;0.0;;(8, 9);MoveEast;(16, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1801
0;0.0;;(8, 9);;(16, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1802
0;0.0;;(8, 9);;(16, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1803
0;0.0;;(8, 9);;(16, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1804
0;0.0;;(8, 9);MoveEast;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1805
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1806
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1807
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1808
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1809
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1810
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1811
0;0.0;;(8, 9);;(17, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1812
0;0.0;;(8, 9);MoveEast;(18, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1813
0;0.0;;(8, 9);;(18, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1814
0;0.0;;(8, 9);;(18, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1815
0;0.0;;(8, 9);;(18, 6);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1816
0;0.0;;(8, 9);MoveSouth;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1817
0;0.0;;(8, 9);;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1818
0;0.0;;(8, 9);;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1819
0;0.0;;(8, 9);;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1820
0;0.0;;(8, 9);;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1821
0;0.0;;(8, 9);;(18, 7);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1822
0;0.0;;(8, 9);MoveSouth;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1823
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1824
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1825
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1826
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1827
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1828
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1829
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1830
0;0.0;;(8, 9);;(18, 8);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1831
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1832
0;0.0;;(8, 9);;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1833
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1834
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1835
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1836
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1837
0;0.0;;(8, 9);MoveSouth;(18, 9);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1838
0;0.0;;(8, 9);MoveSouth;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1839
0;0.0;;(8, 9);;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1840
0;0.0;;(8, 9);;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1841
0;0.0;;(8, 9);;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1842
0;0.0;;(8, 9);;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1843
0;0.0;;(8, 9);MoveEast;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1844
0;0.0;;(8, 9);MoveEast;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1845
0;0.0;;(8, 9);MoveEast;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1846
0;0.0;;(8, 9);MoveEast;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1847
0;0.0;;(8, 9);MoveEast;(18, 10);Alice;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1848
