score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
6;0.125;MoveWest;(14, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1214
6;0.125;MoveWest;(14, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1215
6;0.125;MoveWest;(14, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1216
6;0.125;MoveWest;(14, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1217
6;0.125;MoveWest;(14, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1218
6;0.125;MoveWest;(13, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1219
6;0.125;MoveWest;(13, 6);;(12, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1220
6;0.125;MoveWest;(13, 6);MoveWest;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1221
6;0.125;MoveWest;(13, 6);;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1222
6;0.125;MoveWest;(13, 6);;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1223
6;0.125;MoveWest;(13, 6);;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1224
6;0.125;MoveWest;(13, 6);;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1225
6;0.125;MoveWest;(13, 6);;(11, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1226
6;0.125;MoveWest;(13, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1227
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1228
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1229
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1230
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1231
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1232
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1233
6;0.125;MoveWest;(12, 6);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1234
6;0.125;MoveWest;(12, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1235
6;0.125;MoveWest;(12, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1236
6;0.125;MoveWest;(12, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1237
6;0.125;MoveWest;(12, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1238
6;0.125;MoveWest;(12, 6);MoveWest;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1239
6;0.125;MoveWest;(12, 6);MoveWest;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1240
6;0.125;MoveWest;(12, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1241
6;0.125;MoveWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1242
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1243
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1244
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1245
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1246
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1247
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1248
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1249
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1250
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1251
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1252
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1253
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1254
6;0.125;MoveNorthWest;(11, 6);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1255
6;0.125;MoveNorthWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1256
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1257
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1258
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1259
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1260
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1261
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1262
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1263
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1264
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1265
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1266
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1267
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1268
6;0.125;MoveWest;(10, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1269
6;0.125;MoveWest;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1270
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1271
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1272
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1273
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1274
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1275
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1276
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1277
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1278
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1279
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1280
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1281
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1282
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1283
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1284
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1285
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1286
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1287
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1288
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1289
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1290
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1291
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1292
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1293
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1294
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1295
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1296
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1297
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1298
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1299
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1300
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1301
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1302
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1303
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1304
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1305
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1306
6;0.125;;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1307
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1308
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1309
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1310
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1311
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1312
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1313
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1314
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1315
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1316
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1317
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1318
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1319
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1320
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1321
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1322
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1323
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1324
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1325
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1326
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1327
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1328
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1329
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1330
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1331
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1332
6;0.125;;(9, 5);RemoveObjectTogether;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1333
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1334
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1335
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1336
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1337
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1338
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1339
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1340
6;0.125;MoveNorth;(9, 5);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1341
6;0.125;MoveNorth;(9, 4);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1342
6;0.125;MoveNorthWest;(9, 4);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1343
6;0.125;MoveNorthWest;(9, 4);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1344
6;0.125;MoveNorthWest;(9, 4);MoveNorth;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1345
6;0.125;MoveNorthWest;(9, 4);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1346
6;0.125;MoveNorthWest;(9, 4);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1347
6;0.125;MoveNorthWest;(9, 4);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1348
6;0.125;MoveNorthWest;(9, 4);MoveNorth;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1349
6;0.125;MoveNorthWest;(9, 4);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1350
6;0.125;MoveNorthWest;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1351
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1352
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1353
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1354
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1355
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1356
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1357
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1358
6;0.125;MoveNorth;(8, 3);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1359
6;0.125;MoveNorth;(8, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1360
6;0.125;MoveSouthEast;(8, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1361
6;0.125;MoveSouthEast;(8, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1362
6;0.125;MoveSouthEast;(8, 2);MoveEast;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1363
6;0.125;MoveSouthEast;(8, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1364
6;0.125;MoveSouthEast;(8, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1365
6;0.125;MoveSouthEast;(8, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1366
6;0.125;MoveSouthEast;(8, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1367
6;0.125;MoveSouthEast;(8, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1368
6;0.125;MoveSouthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1369
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1370
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1371
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1372
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1373
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1374
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1375
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1376
6;0.125;MoveNorthEast;(9, 3);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1377
6;0.125;MoveNorthEast;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1378
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1379
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1380
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1381
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1382
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1383
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1384
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1385
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1386
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1387
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1388
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1389
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1390
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1391
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1392
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1393
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1394
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1395
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1396
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1397
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1398
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1399
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1400
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1401
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1402
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1403
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1404
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1405
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1406
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1407
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1408
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1409
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1410
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1411
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1412
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1413
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1414
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1415
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1416
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1417
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1418
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1419
6;0.125;Idle;(10, 2);CarryObjectTogether;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1420
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1421
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1422
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1423
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1424
6;0.125;Idle;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1425
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1426
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1427
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1428
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1429
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1430
6;0.125;;(10, 2);;(10, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1431
6;0.125;;(10, 2);MoveWest;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1432
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1433
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1434
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1435
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1436
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1437
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1438
6;0.125;;(10, 2);;(9, 3);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1439
6;0.125;;(10, 2);MoveSouth;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1440
6;0.125;;(10, 2);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1441
6;0.125;;(10, 2);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1442
6;0.125;;(10, 2);;(9, 4);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1443
6;0.125;;(10, 2);MoveSouth;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1444
6;0.125;;(10, 2);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1445
6;0.125;;(10, 2);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1446
6;0.125;;(10, 2);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1447
6;0.125;;(10, 2);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1448
6;0.125;;(10, 2);;(9, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1449
6;0.125;;(10, 2);MoveEast;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1450
6;0.125;;(10, 2);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1451
6;0.125;;(10, 2);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1452
6;0.125;;(10, 2);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1453
6;0.125;;(10, 2);;(10, 5);Alice;1.0;1.0;1.0;1.0;1.0;1.0;1;1454
