score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
0;0.0;MoveWest;(17, 5);;(15, 5);1;523
0;0.0;MoveWest;(17, 5);;(15, 5);1;524
0;0.0;MoveWest;(17, 5);;(15, 5);1;525
0;0.0;MoveWest;(17, 5);;(15, 5);1;526
0;0.0;MoveWest;(17, 5);;(15, 5);1;527
0;0.0;MoveWest;(17, 5);;(15, 5);1;528
0;0.0;MoveWest;(17, 5);;(15, 5);1;529
0;0.0;MoveWest;(17, 5);;(15, 5);1;530
0;0.0;MoveWest;(16, 5);;(15, 5);1;531
0;0.0;MoveWest;(16, 5);;(15, 5);1;532
0;0.0;MoveWest;(16, 5);;(15, 5);1;533
0;0.0;MoveWest;(16, 5);;(15, 5);1;534
0;0.0;MoveWest;(16, 5);;(15, 5);1;535
0;0.0;MoveWest;(16, 5);;(15, 5);1;536
0;0.0;MoveWest;(16, 5);;(15, 5);1;537
0;0.0;MoveWest;(16, 5);;(15, 5);1;538
0;0.0;MoveWest;(16, 5);;(15, 5);1;539
0;0.0;MoveWest;(15, 5);;(15, 5);1;540
