score;completeness;rescuebot_action;rescuebot_location;daisy_action;daisy_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1843
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1844
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1845
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1846
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1847
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1848
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1849
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1850
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1851
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1852
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1853
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1854
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1855
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1856
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1857
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1858
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1859
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1860
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1861
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1862
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1863
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1864
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1865
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1866
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1867
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1868
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1869
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1870
3;0.125;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1871
6;0.25;;(16, 20);Drop;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1872
6;0.25;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1873
6;0.25;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1874
6;0.25;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1875
6;0.25;;(16, 20);;(23, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1876
6;0.25;;(16, 20);MoveWest;(22, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1877
6;0.25;;(16, 20);;(22, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1878
6;0.25;;(16, 20);;(22, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1879
6;0.25;;(16, 20);;(22, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1880
6;0.25;;(16, 20);;(22, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1881
6;0.25;;(16, 20);MoveNorth;(22, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1882
6;0.25;;(16, 20);;(22, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1883
6;0.25;;(16, 20);;(22, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1884
6;0.25;;(16, 20);MoveWest;(21, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1885
6;0.25;;(16, 20);MoveWest;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1886
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1887
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1888
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1889
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1890
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1891
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1892
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1893
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1894
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1895
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1896
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1897
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1898
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1899
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1900
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1901
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1902
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1903
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1904
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1905
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1906
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1907
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1908
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1909
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1910
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1911
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1912
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1913
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1914
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1915
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1916
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1917
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1918
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1919
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1920
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1921
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1922
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1923
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1924
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1925
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1926
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1927
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1928
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1929
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1930
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1931
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1932
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1933
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1934
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1935
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1936
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1937
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1938
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1939
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1940
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1941
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1942
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1943
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1944
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1945
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1946
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1947
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1948
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1949
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1950
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1951
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1952
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1953
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1954
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1955
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1956
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1957
6;0.25;;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1958
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1959
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1960
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1961
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1962
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1963
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1964
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1965
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1966
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1967
6;0.25;Idle;(16, 20);;(20, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1968
6;0.25;Idle;(16, 20);MoveNorth;(20, 13);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1969
6;0.25;Idle;(16, 20);MoveNorth;(20, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1970
6;0.25;Idle;(16, 20);;(20, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1971
6;0.25;Idle;(16, 20);MoveNorth;(20, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1972
6;0.25;Idle;(16, 20);;(20, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1973
6;0.25;Idle;(16, 20);MoveWest;(19, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1974
6;0.25;Idle;(16, 20);;(19, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1975
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1976
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1977
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1978
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1979
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1980
6;0.25;Idle;(16, 20);MoveWest;(18, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1981
6;0.25;Idle;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1982
6;0.25;Idle;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1983
6;0.25;Idle;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1984
6;0.25;MoveWest;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1985
6;0.25;MoveWest;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1986
6;0.25;MoveWest;(16, 20);MoveWest;(17, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1987
6;0.25;MoveWest;(16, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1988
6;0.25;MoveWest;(16, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1989
6;0.25;MoveWest;(16, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1990
6;0.25;MoveWest;(16, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1991
6;0.25;MoveWest;(16, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1992
6;0.25;MoveWest;(15, 20);MoveWest;(16, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1993
6;0.25;MoveWest;(15, 20);MoveWest;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1994
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1995
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1996
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1997
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1998
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 11);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1999
6;0.25;MoveWest;(15, 20);MoveSouth;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2000
6;0.25;MoveWest;(15, 20);;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2001
6;0.25;MoveWest;(14, 20);MoveSouth;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2002
6;0.25;CarryObject;(14, 20);;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2003
6;0.25;CarryObject;(14, 20);;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2004
6;0.25;CarryObject;(14, 20);;(15, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2005
6;0.25;CarryObject;(14, 20);MoveWest;(14, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2006
6;0.25;CarryObject;(14, 20);MoveWest;(13, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2007
6;0.25;CarryObject;(14, 20);;(13, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2008
6;0.25;CarryObject;(14, 20);MoveWest;(12, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2009
6;0.25;CarryObject;(14, 20);;(12, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2010
6;0.25;CarryObject;(14, 20);;(12, 12);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2011
6;0.25;CarryObject;(14, 20);MoveSouth;(12, 13);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2012
6;0.25;CarryObject;(14, 20);;(12, 13);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2013
6;0.25;CarryObject;(14, 20);MoveSouth;(12, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2014
6;0.25;CarryObject;(14, 20);;(12, 14);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2015
6;0.25;CarryObject;(14, 20);MoveSouth;(12, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2016
6;0.25;CarryObject;(14, 20);;(12, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2017
6;0.25;CarryObject;(14, 20);;(12, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2018
6;0.25;CarryObject;(14, 20);;(12, 15);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2019
6;0.25;CarryObject;(14, 20);MoveSouth;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2020
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2021
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2022
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2023
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2024
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2025
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2026
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2027
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2028
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2029
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2030
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2031
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2032
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2033
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2034
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2035
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2036
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2037
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2038
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2039
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2040
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2041
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2042
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2043
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2044
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2045
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2046
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2047
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2048
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2049
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2050
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2051
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2052
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2053
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2054
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2055
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2056
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2057
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2058
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2059
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2060
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2061
6;0.25;CarryObject;(14, 20);;(12, 16);Daisy;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;2062
